Date,Country/Location,Rating,Author,Title,Body,Image links,Image Video Links,Verified Purchase,URL,Helpful count,Variation information,Styles
11/23/2022,United States,1,Angela S,Blender that can’t blend anything but straight liquid,"You’d think a blender was meant to blend all sorts of food items to varying degrees of consistency. Not this sad excuse for a blender. Can’t blend frozen fruits, can’t blend fresh fruits/veggies no matter the texture and no matter how much liquid you add. So if you want a machine to spin your liquid drink, this is your item. If you want to actually make smoothies, chop/dice or grind anything.. save your time and money and avoid this blender",,,TRUE,https://www.amazon.com/gp/customer-reviews/R18DXP0FN0O4AX/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
11/22/2022,United States,5,china1,I ordered for my daughter and she loves it.,I like the complete product easy to clean sturdy and durable,,,TRUE,https://www.amazon.com/gp/customer-reviews/R4I335OO06MSJ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
11/22/2022,United States,1,austin k.,Terrible lid,"Whoever designed this lid needs to go back to school, it clamps on and won't let go. The tiny lid you can pour other liquids into adds up to real problems if you want to cook with this blender. DONT BUY there are other blenders on the market for similar price I promise.",,,TRUE,https://www.amazon.com/gp/customer-reviews/R1IEMOWSI767WC/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
11/21/2022,United States,3,Francila,Blender is very easy to clean and use,The only thing I dislike is you have to hold the cover down when you are blending. The cover is loose,,,TRUE,https://www.amazon.com/gp/customer-reviews/R2302VZOTMQ27Q/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
11/21/2022,United States,1,ALEKSANDR CHISTIAKOV,Don’t crush,The media could not be loaded.,,,TRUE,https://www.amazon.com/gp/customer-reviews/R3Q1ACGYGEVKM1/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
11/21/2022,United States,1,Kevin Langford,Previously Used Blender - Severely Scratched with Old Food on it,"I bought this blender as a gift. When it arrived the box was severely beaten up. Upon inspection, the blender had deep scratches all over it and old food from previous use. Gross! I would have been humiliated if I had given this gift as a Christmas present.",,,TRUE,https://www.amazon.com/gp/customer-reviews/R18NHDHTWQQH5D/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
11/21/2022,United States,1,Amazon Customer,Terrible,"I usually don't leave reviews, but this blender is terrible! I would give it a 0 if I could. The first time I went to use it. The whole bottom fell out and it took me 30 minutes to clean up the mess. I get that to clean it it seems like a good idea for it to come apart, but not with a blender!",,,TRUE,https://www.amazon.com/gp/customer-reviews/R3OMUDFKPNZ5NT/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
11/19/2022,United States,5,Lyann Curtis,love it,i love it. it's glass and it's strong,,,TRUE,https://www.amazon.com/gp/customer-reviews/RF4855ZL3SOTD/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
11/18/2022,United States,1,PrimeBuyer,Smokey,"The media could not be loaded.
  
  
  
  
  
  
  
  
 

 

 

 

 

 

 

 

  
  
   BEWARE: BLENDER CAUGHT FIRE.I purchased this blender to make home made chicken nuggets for my kids, today i opened the box, washed the glass container and added 1LB of finely chopped chicken cutlet with a egg and seasoning. Half way through the blending process it started making noise and smoking and caught fireDO NOT BUY THIS.",,,TRUE,https://www.amazon.com/gp/customer-reviews/R3KB9QN01Q0PJE/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,2,,
11/17/2022,United States,4,allewyn23,What’s with the lid?,"So it works great for what it is. No issue with that. It is a glass blender though fyi in case you do t see it in description. Also, the lid to the blender is extremely hard to get on and off. It’s almost as if it is about 1/2 inch to small. I no longer try to put it all the way on I just hold it on when I use it.",,,TRUE,https://www.amazon.com/gp/customer-reviews/R11HM60ISIEP51/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,10,,
11/17/2022,United States,1,Andrea gonzalez,Malísima no la compren me duro 1 semana y se fundió…,Malísima no la compren me duro 1 semana y se fundio,,,TRUE,https://www.amazon.com/gp/customer-reviews/R3SXI6ZSS6EIYA/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
11/17/2022,United States,3,Dee F,3 star blender 1 star replacement parts,"Blender works great and Mason jars fit as well so thats a plus. Downside is I broke the big jar and went to order a new one on Amazon, but wasn't available for this model. Then I went to Hamilton website and the jar cost 20 bucks and S/H another 20 making the total 40 bucks. Cost more than what I paid for the blender. So now I just use Mason jars and it is what it is I guess.",,,TRUE,https://www.amazon.com/gp/customer-reviews/RR887VQ2UD81L/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,1,,
11/16/2022,United States,1,Krishnan,Piece of garbage,Piece of trash . Don’t buy it . Just poor 0/100,,,TRUE,https://www.amazon.com/gp/customer-reviews/R23V7G66SDWV36/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
11/16/2022,United States,1,John Styers,Blender Lemon,purchased May 2022 used approximately 10 times and it just quit while in use and have tried all the suggestions on support. Not worth the money,,,TRUE,https://www.amazon.com/gp/customer-reviews/RN0DEYKR50K2C/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
11/16/2022,United States,1,Michael Smith,No power,"This blender is great for mixing water. Anything else and you will be let down. It says that this blender is great for smoothies. I guess that would work if you first blended everything in another blender then used this one for serving. Do not put ice, frozen fruit or anything solid in this. Like I said it’s great for blending water and most strictly liquid mediums.",,,TRUE,https://www.amazon.com/gp/customer-reviews/R1O0AJ1EOOF5UO/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
11/15/2022,United States,1,Ada genevieve nwanyanwu,Very bad,Was broken upon delivery,,,TRUE,https://www.amazon.com/gp/customer-reviews/RDVHZ2J3AWH0Y/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
11/13/2022,United States,5,commoncents,Good blender,"Not the highest rating but very good blender that works well. It does smoothies and soups without much trouble. You do have to shake and stir a bit but for the price, this is an excellent machine and I highly recommend it.",,,TRUE,https://www.amazon.com/gp/customer-reviews/RQ5YTMTIL5Y14/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,1,,
11/12/2022,United States,1,James Pierre,I only had it for two months it start smoking and went completely dead. Waste of money.,I like it’s easy to clean but it went bad after only two months it’s terrible.,,,TRUE,https://www.amazon.com/gp/customer-reviews/R2XNBLM402WI3V/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
11/12/2022,United States,3,Mandie,Left big ice chunks,"I was really excited about using this blender, but it just didn't work very well. It left huge ice chunks in my protein shake. It looked like it had done a good job, but when I poured it into my cup, it was not great. The glass pitcher was nice and cleaned really easily, but I ended up returning it.",,,TRUE,https://www.amazon.com/gp/customer-reviews/R1FTFZMII1GFAD/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
11/10/2022,United States,4,GranGran,It does the job.,I felt it could have been a little stronger..I got use to it. I enjoy my daily smoothies with it.,,,TRUE,https://www.amazon.com/gp/customer-reviews/RJB1JMN7CC204/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
11/09/2022,United States,5,Angela Sher,The little Blender that's capable of Great Things!!!,"The media could not be loaded.
  
  
  
  
  
  
  
  
 

 

 

 

 

 

 

 

  
  
   I am very big on using glass and refraining from plastics, as I had health scare recently, and was delighted to learn that this particular blender takes Mason Jars! I started to make daily protein shakes for my workouts - it's super easy! I start with my dry ingredients (protein powder, cinnamon, beta alanine, glutamine, collagen peptides) - then I add my watery ingredients such as Almond milk, and a splash of lemon juice. Now I insert the blade inside the cup, and twist tight the black converter - at this point you gently insert the whole thing into the base, NO TWISTING! And gently hit the smoothie button (warning don't use the Milkshake button or your shake won't be smooth!). In less than a minute you got a deliciously smooth protein shake!!! It works better than my Nutri Bullet! Then, come with me for the green smoothie test! Enter cinnamon and ginger, cucumber, celery, kale, spinach, avocado and lettuce + water. Hit smoothie, follow up with crush ice, which is a pulse setting, at the very end. Voila! Green smoothie is ready, and I honestly doubted it would be able to do it. I thought I'd need an expensive Vitamix - no sir! Worked well enough for my needs, and I'm happy with it. As far as noice levels, it's lower than my NutriBullet, and doesn't stink like something's burning or leech plastics into my drinks. So I kissed NutriBullet goodbye and replaced it with this little beast. Now for the cleanup!!! The best part! With NutriBullet the plastic cups stunk so bad after my protein shake, I had to soak them in vinegar every night! With this thing, I am rotating so many Mason jars (regular mouth), it's unbelievable! Also washing them takes seconds - no smells, no soaking, no chemical poisoning nonsense! Because plastics are so bad for our health, and this Little Blender is capable of big things !!! I am very satisfied.","https://m.media-amazon.com/images/I/61MQ9FlRzwL._SY1600.jpg, https://m.media-amazon.com/images/I/71VGRHlo4CL._SY1600.jpg, https://m.media-amazon.com/images/I/81Bc7jYsuQL._SY1600.jpg",,TRUE,https://www.amazon.com/gp/customer-reviews/R8MMZUIIO43D5/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,50,,
11/09/2022,United States,1,Toni Lambert,Waste of money,This blender overheated a few times before finally dying. I had this thing for a few months and it was not ideal for me. Had better blenders that cost less.,,,TRUE,https://www.amazon.com/gp/customer-reviews/R322VZNDJWHLP5/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
11/08/2022,United States,2,Juan Teran,Useless,"It's useless. Makes subpar smoothies with huge chunks, can't cut up anything harder than a banana. Save up your money for a better blender.",,,TRUE,https://www.amazon.com/gp/customer-reviews/R13SFFIDNJMTUW/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
11/07/2022,United States,3,Seth khammassi,The Lid is hard to remove,The only thing is the lid is hard to remove for me.,,,TRUE,https://www.amazon.com/gp/customer-reviews/RWPDNAEOFHZES/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
11/07/2022,United States,1,Joanna Bianchino,They don't make them like they use to!,I've bought different Hamilton Beach products over the years. Really never had any problems with them. Until I bought this one. I've only used it twice since I bought it. I tried to make a healthy smoothie with it today and the motor started smoking. They really don't make good blenders like they did years ago. JoAnna Bianchino,,,TRUE,https://www.amazon.com/gp/customer-reviews/R93XGH5L6M2XG/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,1,,
11/06/2022,United States,5,Milanna Meyer,Had old Hamilton for 52 years; now this one. Great functionality,Easy clean; powerful. Noise is okay: worth it for power factor.,,,TRUE,https://www.amazon.com/gp/customer-reviews/R2U07RNOISMA8D/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
11/05/2022,United States,5,Abhishek,Good product for value,Good blending power and easy to use,,,TRUE,https://www.amazon.com/gp/customer-reviews/RIW1OTFZNL7DC/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
11/04/2022,United States,4,H,"Works great, but the lid is really hard to get off.","It's been great for breakfast smoothies, but once the lid is on, it's REALLY painful to get it off, especially if there's something inside the blender that you might not want to spill while you're wrestling with it.",,,TRUE,https://www.amazon.com/gp/customer-reviews/R38CXBHZPVANEZ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,4,,
11/03/2022,United States,1,Adam Friedman,Burns!,Started burning in less then a month after purchase. The manufacturer is not responding to the form submitted. Cheap and poor quality product.,,,TRUE,https://www.amazon.com/gp/customer-reviews/R2JPE1RYOK0W0G/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
11/02/2022,United States,5,yes,its glass,it really work good and fast,,,TRUE,https://www.amazon.com/gp/customer-reviews/R1QOBOJIV2MAEP/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
11/01/2022,United States,5,rk,Best blender I had so far.,I use this to make my protein and fozen fruit drinks.,,,TRUE,https://www.amazon.com/gp/customer-reviews/R38FP3EGJWO9ZF/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
11/01/2022,United States,3,stacey bowers,Burned out in 7 months,It was great until it burned out after 7 months,,,TRUE,https://www.amazon.com/gp/customer-reviews/R3Y7JMO4MZ5OB/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
11/01/2022,United States,1,Audra's Amazon Storefront,Not great blending or product design,"The blending power is not great compared to the oster blender I have that was $18 and is 4 years old. The cap is odd and hard to get off, also leaks easy. Would not recommend.",,,TRUE,https://www.amazon.com/gp/customer-reviews/R11J32PSD3QXBR/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
10/31/2022,United States,4,Lorelle,Gets the job done and Okay for the price,"I use it probably 5 days out of every week to make fruit/veggie smoothies with protein powder for extra nutrition. It works great and it makes them very creamy like an old time milkshake. The ice cubes or frozen fruits are pulverized in just seconds with the pulse functions.The plastic container on my old blender was scratched and finally cracked so I bought this glass one. I had forgotten how heavy the glass ones are!! Yikes, not good for old arthritic hands and wrists.I also should have looked more closely at the speeds -- only has two normal speeds and two pulse speeds, but it gets the job done that I need done, just takes a little bit longer than my old one did to blend everything together.",,,TRUE,https://www.amazon.com/gp/customer-reviews/R290R9YUEV8THA/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,11,,
10/31/2022,United States,4,michman,Quiet,"It's quiet compared to the Oster blender it replaced. The top fits so tightly it's hard to get on and off. This will probably get better as I think it will stretch from being removed and replaced on a daily basis. Other than that, it works well.",,,TRUE,https://www.amazon.com/gp/customer-reviews/R3A7ORY8KBS5S0/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,3,,
10/31/2022,United States,5,Kumar,Works for the smoothies I make,"I make simple smoothies (berries, almond butter, water, protein powder, banana), and for that use case works pretty well. I've been using it for 3 years. Please make note that you need to add water/liquid for the blender to work.The reason for my 5 stars is that I was able to purchase replacement parts. Mysteriously, the blender collar had disappeared. I hate throwing away stuff, but it was pretty easy to find replacement parts for this on the company's website. The shipping fee was quite high (blender collar - $3. shipping: $12. Lol), but I was happy to find a replacement. 5 stars for working reliably for my use case and for making it easy to find replacement parts.",,,TRUE,https://www.amazon.com/gp/customer-reviews/R2O93FXJEE4TP6/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,6,,
10/31/2022,United States,1,Anna P.,It's terrible,"The only thing this blender will blend is leafy greens, and it struggles to do that. No carrots, no cucumbers, no celery, no ginger. Waste of money and I'm so disappointed.",,,TRUE,https://www.amazon.com/gp/customer-reviews/R2AYPJTB4SO41K/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
10/29/2022,United States,3,Charlotte Hewitt Bradford,Lid doesn't fit and it's like blending with a missing muffler,This blender does the job with all settings but the lid doesn't fit — you have to hold the top down — and it's so noisy it's like being in a jet hanger.,,,TRUE,https://www.amazon.com/gp/customer-reviews/R14NJEY68R9SOA/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
10/29/2022,United States,1,kathryn thomson,Hamilton Beach 58148A blender to puree!,"this blender has almost no power, it wont even blend ice, let alone thicker foods. its useless for blending!",,,TRUE,https://www.amazon.com/gp/customer-reviews/R1FRB8P5CCMRYP/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
10/29/2022,United States,2,Maria Gomez,Worst blender ever,This blender is only made to mix. Don’t try to crush ice or make a smoothie with frozen berries because you’ll only get the fruit stock in the blades -which by the way are not sharp at all!-,,,TRUE,https://www.amazon.com/gp/customer-reviews/R4BWT2B5OY8VX/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
10/28/2022,United States,2,Chad Johnson,I Hate the Lid,The blender does a good job on my protein shakes but is almost impossible to get the lid off once you put it on.,,,TRUE,https://www.amazon.com/gp/customer-reviews/R3C0X9X6DNFL0B/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
10/27/2022,United States,3,AHMED H ARAFA,Plastic Top Cover,Product as described in sales page. Top plastic cover does not fit on Glass jar. Unable to sit close the cover on the glass jar.,,,TRUE,https://www.amazon.com/gp/customer-reviews/R1J7V2KQ9ZRGF4/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
10/26/2022,United States,4,leslie peden,Great blender,It’s a great blender. I had my blender before this one since I can remember however I wish it was a bit bigger but it is great super powerful took me a bit getting used to but I use it now all the time!,,,TRUE,https://www.amazon.com/gp/customer-reviews/R2N039JA7KPM2J/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
