Date,Country/Location,Rating,Author,Title,Body,Image links,Image Video Links,Verified Purchase,URL,Helpful count,Variation information,Styles,
07/31/2021,United States,5,ENRIQUE CUELLAR,FAST AND POWERFUL,"HAD THIS PRODUCT FOR LESS THAN A MONTH AND SO FAR I AM EMPRESSED WITH IT.NO PROBLEMS, SUPER FAST JUICER",,,TRUE,https://www.amazon.com/gp/customer-reviews/R38OGS54C26WP6/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00939FV8K,0,B00939FV8K,Style: 1100 Watts with Single Serve,
07/31/2021,United States,5,Nancie G,Impressive!! A smooth Smoothie!,"I have owned blenders over the years and frankly, they weren't that great. I have not had a blender for at least 10 years because of my disappointment with them. Now that I need to bring more fruits and vegetables into my diet, I decided to get one. I researched and found this reasonable product with great reviews. I'm SOLD!! So many fabulous features. Sticks well to the counter for security, multi-blades rip right through the ice! I would recommend this product. It does what they say it does.",https://m.media-amazon.com/images/I/61u0MSKZOHL._SY1600.jpg,,TRUE,https://www.amazon.com/gp/customer-reviews/R1Z8K682RMSUYZ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00939FV8K,0,B00939FV8K,Style: 1100 Watts with Single Serve,
07/30/2021,United States,5,G. C.,Love using it!,So much better than my old Oster blender for my morning fruit smoothies. Much newer too! I do wish it was glass and not plastic. There is also condensation in the handle already. Concern? Don’t know yet.,,,TRUE,https://www.amazon.com/gp/customer-reviews/R23IBLMKMF1WR0/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00939FV8K,0,B00939FV8K,Style: 1100 Watts with Single Serve,
07/30/2021,United States,5,Melissa,That it has very good packaging and it won’t come damaged!,Everything came in! It also has a lot of protection and it has a inspiration guide on what to make! It also arrived pretty quick! I love this!,"https://m.media-amazon.com/images/I/C164plbcbaS._SY1600.jpg, https://m.media-amazon.com/images/I/C1VkqhfSa1S._SY1600.jpg, https://m.media-amazon.com/images/I/C1hCRCr7lkS._SY1600.jpg",,TRUE,https://www.amazon.com/gp/customer-reviews/RV4Z1EQW9JC4S/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00939FV8K,0,B00939FV8K,Style: 1100 Watts with Single Serve,
07/30/2021,United States,5,jessie,good,works well and easy to clean,,,TRUE,https://www.amazon.com/gp/customer-reviews/R5VNQVW4LDBD9/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00939FV8K,0,B00939FV8K,Style: 1100 Watts with Single Serve,
07/30/2021,United States,1,Storm,No accessories for this blender.,"There are no accessories for this blender, no 24oz cups, no 32oz cups. If you don't want to make 72oz in the pitcher, you are stuck with the tiny 16oz cups. The 16oz cups once you fill it for blending you end up with about an 11 ounce beverage. Come on Ninja what the hell were you thinking. Create some larger cups for this blender.",,,TRUE,https://www.amazon.com/gp/customer-reviews/RJWVT6H82CDY4/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00939FV8K,0,B00939FV8K,Style: 1100 Watts with Single Serve,
07/29/2021,United States,5,Nelly,This company needs to stop selling reuse ninja blender,Blend was great but notice it was used,,,TRUE,https://www.amazon.com/gp/customer-reviews/R3HCSCTSGMPY4/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00939FV8K,0,B00939FV8K,Style: 1100 Watts with Single Serve,
07/29/2021,United States,5,Robert Nolfi,The blending.,Love the way it blends.,,,TRUE,https://www.amazon.com/gp/customer-reviews/RXBLUAVW3B29R/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00939FV8K,0,B00939FV8K,Style: 1100 Watts with Single Serve,
07/29/2021,United States,5,🌻 Sunflower🌻,EVERYTHING IT SAID IT WOULD BE AND DO,We wanted a blender to make smoothies and frozen drinks. This blender handles these tasks with ease.Lots of power. It asks about noise level ??? A quiet ice crusher !!!,,,TRUE,https://www.amazon.com/gp/customer-reviews/R2ZFFGH6OFBHGC/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00939FV8K,0,B00939FV8K,Style: 1100 Watts with Single Serve,
07/28/2021,United States,5,Gmarie,I love this blender/smoothie,Love love how easy it is to make a smoothie and my daily salsa.,,,TRUE,https://www.amazon.com/gp/customer-reviews/RN2R6PBZW0VO9/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00939FV8K,0,B00939FV8K,Style: 1100 Watts with Single Serve,
07/28/2021,United States,2,fharwjgsfh,Motor caught on fire!,"I had this blender for 1.5 years, worked great. This morning I used it as I normally do, I noticed a smokey smell, turned my head, and the entire base was smoking. The unit caught on fire, I unplugged the unit, and I frantically placed it in the sink under cold water to put out the fire.",,,TRUE,https://www.amazon.com/gp/customer-reviews/RE147LJ4TIL0C/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00939FV8K,0,B00939FV8K,Style: 1100 Watts with Single Serve,
07/28/2021,United States,5,elisa sanchez,💯 recommend,Lo mejor que he tenido en licuadoras,,,TRUE,https://www.amazon.com/gp/customer-reviews/R95HONTEPM9SS/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00939FV8K,0,B00939FV8K,Style: 1100 Watts with Single Serve,
07/28/2021,United States,5,Alice,Ninja blender,Excellent product,,,TRUE,https://www.amazon.com/gp/customer-reviews/R1BDKU66BGWZR2/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00939FV8K,0,B00939FV8K,Style: 1100 Watts with Single Serve,
07/27/2021,United States,5,C_Iraíz,Powerful!,"I like the blending power, beyond my expectations. Having a mini blender glass saves space and prevents waste. A happy customer.",,,FALSE,https://www.amazon.com/gp/customer-reviews/R3C5BSBEQPNHSB/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00939FV8K,0,B00939FV8K,Style: 1100 Watts with Single Serve,
07/27/2021,United States,4,Rico Anthony,Powerful,Great!,,,TRUE,https://www.amazon.com/gp/customer-reviews/R1DTD63HGL1XU7/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00939FV8K,0,B00939FV8K,Style: 1100 Watts with Single Serve,
07/27/2021,United States,5,M,Makes all my shakes. Superb quality.,It’s what you’d expect from NInja,,,TRUE,https://www.amazon.com/gp/customer-reviews/R3VAAXONW815LH/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00939FV8K,0,B00939FV8K,Style: 1100 Watts with Single Serve,
07/26/2021,United States,5,Michael,An amazing blender for the price,This is an amazing blender. The power this has is effortless and amazing. Thank you! Would recommend especially at this price point. I had an oyster and it struggled hardcore and it literally “claimed” the same power level. Man we’re they wrong,,,TRUE,https://www.amazon.com/gp/customer-reviews/R9NX0HQ5IST22/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00939FV8K,0,B00939FV8K,Style: 1100 Watts with Single Serve,
07/26/2021,United States,5,))),Great product,Great for 1 smoothie or a blender full!,,,TRUE,https://www.amazon.com/gp/customer-reviews/R3E4GIFNUZ5AOJ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00939FV8K,0,B00939FV8K,Style: 1100 Watts with Single Serve,
07/25/2021,United States,3,Richard S.,Be Very Careful When Cleaning!!,"I have not had any problem at all with the use of the blender. But extreme caution is needed when cleaning. While the cleaning process is easy, the blades on the blender are razor sharp. Removal of the blades is necessary to do a good cleaning. You have to grab onto the very top of the blade spinner and lift it out carefully. Touching any of the blades at all with your hands will result in deep cuts. Would not recommend this to a household with children.",,,TRUE,https://www.amazon.com/gp/customer-reviews/R2O7EWMKBEB7BR/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00939FV8K,1,B00939FV8K,Style: 1100 Watts with Single Serve,
07/25/2021,United States,5,Sophia Herron,Great blender,Only had for a month but use single serve daily and works great. Fast and powerful,,,TRUE,https://www.amazon.com/gp/customer-reviews/R25J09I9TQ3AN9/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00939FV8K,0,B00939FV8K,Style: 1100 Watts with Single Serve,
07/25/2021,United States,5,disneycm93,perfect for our family breakfasts,great blender that has zero issues blending frozen fruit and ice! easy to clean and has given us zero issues. I would buy it again!,,,TRUE,https://www.amazon.com/gp/customer-reviews/R2747Z1JUJAKLS/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00939FV8K,0,B00939FV8K,Style: 1100 Watts with Single Serve,
07/24/2021,United States,5,Aussie,Don't cut yourself!,"This is one Ninja unit! My wife cut herself on the blades the first time she cleaned it, so be careful. Other than that it is great. It is easy to clean. The two smoothy cups are great for single servings.",,,TRUE,https://www.amazon.com/gp/customer-reviews/R394N4SGIHPOOF/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00939FV8K,0,B00939FV8K,Style: 1100 Watts with Single Serve,
07/24/2021,United States,5,Jeff Rollins,Good quality,It works well and we like it.,,,TRUE,https://www.amazon.com/gp/customer-reviews/R3LNRBEGI8S5XW/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00939FV8K,0,B00939FV8K,Style: 1100 Watts with Single Serve,
07/24/2021,United States,5,Joanne Hall,Great quality.,Love it.,,,TRUE,https://www.amazon.com/gp/customer-reviews/R209UJ9GDEPXO9/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00939FV8K,0,B00939FV8K,Style: 1100 Watts with Single Serve,
07/22/2021,United States,1,Shawn & Michael,Not Dishwasher Safe!!,Received a gift for my birthday. Used it twice and it said it was dishwasher safe. Well the second time I washed it on the dishwasher. The top became warped and the lid no longer fit. Amazon refused to replace it and so did ninja. Thwy offered for me to purchase a new one at $70 bucks just for the pitcher plus shipping. Not worth it. Go with a brand that sticks behind their products. If something says dishwasher safe and it is not. The least you could do is replace it. Thanks for nothing.,,,FALSE,https://www.amazon.com/gp/customer-reviews/R2SECG53T1NFCZ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00939FV8K,1,B00939FV8K,Style: 1100 Watts with Single Serve,
07/22/2021,United States,1,bagby,Defective and even under warranty they charge over $20 for shipping,"I have a ninja blender, the suction cup foot on the bottom broke off. I called Ninja, it costs over $20 in shipping for them to send a new base. Not only is it ridiculous that they can't just send a replacement suction cup (probably costs 12 cents to make), they require the whole base to be replaced. The shipping is almost 20% of the cost of a new unit.",,,TRUE,https://www.amazon.com/gp/customer-reviews/RR82WK9AC25LN/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00939FV8K,2,B00939FV8K,Style: 1100 Watts with Single Serve,
07/22/2021,United States,5,Sue K,Replaced same model,We replaced with the same model because we used the heck out of the first. Great item!,,,TRUE,https://www.amazon.com/gp/customer-reviews/RBA0XD3WP7Q9P/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00939FV8K,0,B00939FV8K,Style: 1100 Watts with Single Serve,
07/22/2021,United States,5,JAOMom,this does the job,"Blends like a boss - chops through ice really easily. We use it mainly for making protein shakes, the last ninja we had did burn out but that was a smaller model / motor. I highly recommend.",,,TRUE,https://www.amazon.com/gp/customer-reviews/R36BRN4FAU7HMQ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00939FV8K,0,B00939FV8K,Style: 1100 Watts with Single Serve,
07/22/2021,United States,3,yina,Cord,This model does not have the cord holder on the back that the old model has. Same model but now their making them cheaper.,,,TRUE,https://www.amazon.com/gp/customer-reviews/RKANSJ768TAQ9/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00939FV8K,0,B00939FV8K,Style: 1100 Watts with Single Serve,
07/21/2021,United States,5,Shannon Brown,Powerful!,"The blender I got for Xmas broke and I freaked. I make smoothies daily and wore out the blender I guess. I wanted a higher quality better blender that can handle daily use. Beware the blades are SUPER sharp. I was rinsing it out and was cut by the blade and bled a longtime,be careful with cleaning it. It is well worth it. It has become my favorite kitchen item and I use it multiple times a day. Great investment.",,,TRUE,https://www.amazon.com/gp/customer-reviews/R22CH99PJO2YQM/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00939FV8K,0,B00939FV8K,Style: 1100 Watts with Single Serve,
07/21/2021,United States,5,Daphne Haren,Blends amazingly. Quickly,Amazing and quick. Love it. Like any Blender it has its noise. But it does such a wonderful job that it takes half the time to blend. I do smoothies every morning and its the best,,,TRUE,https://www.amazon.com/gp/customer-reviews/R36P1TYDGN8SLA/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00939FV8K,0,B00939FV8K,Style: 1100 Watts with Single Serve,
07/21/2021,United States,1,Gean Naza G.,El vaso vino roto …..,,https://m.media-amazon.com/images/I/615sVEYmatL._SY1600.jpg,,TRUE,https://www.amazon.com/gp/customer-reviews/R2AGUF4O09U6NQ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00939FV8K,0,B00939FV8K,Style: 1100 Watts with Single Serve,
07/20/2021,United States,3,Laura sawyer,It's ok..blends great,It's ok ! The blender is obnoxiously loud! Over all good though ! Bigger blender cups would be ideal for the price and lids that close!,,,TRUE,https://www.amazon.com/gp/customer-reviews/R20QBXMM7OWD0W/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00939FV8K,0,B00939FV8K,Style: 1100 Watts with Single Serve,
07/20/2021,United States,4,Josie,Works great,My big pitcher glass broke after first use. It cracked on the outside. The single serve cup also cracked. Although these cracked they were on the outside not inside so I am still able to use them. Other than that it works great.,,,TRUE,https://www.amazon.com/gp/customer-reviews/R341KV6460208S/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00939FV8K,1,B00939FV8K,Style: 1100 Watts with Single Serve,
07/20/2021,United States,5,Amazon Customer,It blends!,It doest the job so far no complaints. Its a nice mid high grade blender for the price and will most likely do what you need it to do.,,,TRUE,https://www.amazon.com/gp/customer-reviews/R3B2P34ONZVNJP/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00939FV8K,0,B00939FV8K,Style: 1100 Watts with Single Serve,
07/20/2021,United States,5,Kellie Green,Awesomeness 😍!,Just what I need!,,,TRUE,https://www.amazon.com/gp/customer-reviews/R2F7U85B4JOBY1/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00939FV8K,0,B00939FV8K,Style: 1100 Watts with Single Serve,
07/20/2021,United States,3,FxxxxoPxxxxO,Too loud,Blending is good but this thing is so loud you gotta wear earplugs. Which you can also find here at amazon. Coincidence?,,,TRUE,https://www.amazon.com/gp/customer-reviews/R16Q6NFWNL6G2K/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00939FV8K,0,B00939FV8K,Style: 1100 Watts with Single Serve,
07/20/2021,United States,5,Brian,Karate chop your food into awesome smoothies.,"This ninja is a wonderful addition to my kitchen. Works great for smoothies. I’ve not used it for anything else as of yet. But I know it will be great for anything I need it for. Quiet, easy to use and simple to clean",,,TRUE,https://www.amazon.com/gp/customer-reviews/RMYZLN3YWNLC6/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00939FV8K,0,B00939FV8K,Style: 1100 Watts with Single Serve,
07/20/2021,United States,5,Amazon Customer,Love changing.,If you hate repeatedly jamming a spoon into your blender to get the frozen fruit to the bottom blade so it ends up taking you 45 minutes to make a simple smoothie- then get this!!!!!Life changing.,,,TRUE,https://www.amazon.com/gp/customer-reviews/RPMDO1064D6F6/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00939FV8K,0,B00939FV8K,Style: 1100 Watts with Single Serve,
07/20/2021,United States,5,Juan,Blender delivers Health drinks and Power,"We love our Ninja Blender. It's simple to use, sturdy, good product appearance, powerful and easy to clean.",,,TRUE,https://www.amazon.com/gp/customer-reviews/R2E8187HN9P6NO/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00939FV8K,0,B00939FV8K,Style: 1100 Watts with Single Serve,
07/20/2021,United States,5,Aaron,Good product,"I used this thing at least once daily, often times twice the last 6 plus years. Finally needed to be replaced so got the same model.",,,TRUE,https://www.amazon.com/gp/customer-reviews/RHX6Y9HUZENJH/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00939FV8K,0,B00939FV8K,Style: 1100 Watts with Single Serve,
07/19/2021,United States,4,Amazon Customer,Only good for dark rooms.,I would've given this 5 stars but I brought it for a store and it did not work probably because it was too light because in a dark room it worked well.Also we understood that it doesn't need to be plugged in the whole time but rather it recharges and every 2nd day or so it needs to be charged which isn't the case.,,,TRUE,https://www.amazon.com/gp/customer-reviews/R152R338AK495M/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00939FV8K,0,B00939FV8K,Style: 1100 Watts with Single Serve,
07/18/2021,United States,5,Amazon Reviewer. -5,work as intended,work as intended,,,TRUE,https://www.amazon.com/gp/customer-reviews/R2EKJOCAR9KPF9/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00939FV8K,0,B00939FV8K,Style: 1100 Watts with Single Serve,
07/17/2021,United States,5,Arcelia Martinez,Gift.,This was a gift I bought for a friend she loved it!,,,TRUE,https://www.amazon.com/gp/customer-reviews/RFTS0B54FQJ62/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00939FV8K,0,B00939FV8K,Style: 1100 Watts with Single Serve,
